Solar8000/HR,Solar8000/BT,Solar8000/PLETH_SPO2,Solar8000/ART_SBP,Solar8000/RR,time_sec
63.0,36.20000076293945,100.0,,,1204
,,,,,1205
63.0,36.20000076293945,100.0,,,1206
,,,,,1207
63.0,36.20000076293945,100.0,,,1208
,,,,,1209
63.0,36.20000076293945,100.0,,,1210
,,,,,1211
63.0,36.20000076293945,100.0,,,1212
,,,,,1213
64.0,36.20000076293945,100.0,,,1214
,,,,,1215
64.0,36.20000076293945,100.0,,,1216
,,,,,1217
64.0,36.10000228881836,100.0,,,1218
,,,,,1219
64.0,36.10000228881836,100.0,,,1220
,,,,,1221
63.0,36.10000228881836,100.0,,,1222
,,,,,1223
63.0,36.10000228881836,100.0,,,1224
,,,,,1225
62.0,36.10000228881836,100.0,,,1226
,,,,,1227
62.0,36.10000228881836,100.0,,,1228
,,,,,1229
62.0,36.10000228881836,100.0,,,1230
,,,,,1231
62.0,36.10000228881836,100.0,,,1232
,,,,,1233
62.0,36.10000228881836,100.0,,,1234
,,,,,1235
62.0,36.10000228881836,100.0,,,1236
,,,,,1237
62.0,36.10000228881836,100.0,,,1238
,,,,,1239
62.0,36.10000228881836,100.0,,,1240
,,,,,1241
62.0,36.10000228881836,100.0,,,1242
,,,,,1243
62.0,36.10000228881836,100.0,,,1244
,,,,,1245
62.0,36.10000228881836,100.0,,,1246
,,,,,1247
62.0,36.10000228881836,100.0,,,1248
,,,,,1249
62.0,36.10000228881836,100.0,,,1250
,,,,,1251
62.0,36.10000228881836,100.0,,,1252
,,,,,1253
62.0,36.10000228881836,100.0,,,1254
,,,,,1255
62.0,36.10000228881836,100.0,,,1256
,,,,,1257
62.0,36.10000228881836,100.0,,,1258
,,,,,1259
62.0,36.10000228881836,100.0,,,1260
,,,,,1261
61.0,36.10000228881836,100.0,,,1262
,,,,,1263
61.0,36.10000228881836,100.0,,,1264
,,,,,1265
61.0,36.10000228881836,100.0,,,1266
,,,,,1267
60.0,36.10000228881836,100.0,,,1268
,,,,,1269
60.0,36.10000228881836,100.0,,,1270
,,,,,1271
60.0,36.10000228881836,100.0,,,1272
,,,,,1273
60.0,36.10000228881836,100.0,,,1274
,,,,,1275
60.0,36.10000228881836,100.0,,,1276
,,,,,1277
60.0,36.10000228881836,100.0,,,1278
,,,,,1279
61.0,36.10000228881836,100.0,,,1280
,,,,,1281
61.0,36.10000228881836,100.0,,,1282
,,,,,1283
61.0,36.10000228881836,100.0,,,1284
,,,,,1285
61.0,36.10000228881836,100.0,,,1286
,,,,,1287
61.0,36.10000228881836,100.0,,,1288
,,,,,1289
62.0,36.10000228881836,100.0,,,1290
,,,,,1291
62.0,36.10000228881836,100.0,,,1292
,,,,,1293
63.0,36.10000228881836,100.0,,,1294
,,,,,1295
63.0,36.10000228881836,100.0,,,1296
,,,,,1297
63.0,36.10000228881836,100.0,,,1298
,,,,,1299
64.0,36.10000228881836,100.0,,,1300
,,,,,1301
64.0,36.10000228881836,100.0,,,1302
,,,,,1303
65.0,36.10000228881836,100.0,,,1304
,,,,,1305
66.0,36.10000228881836,100.0,,,1306
,,,,,1307
67.0,36.10000228881836,100.0,,,1308
,,,,,1309
68.0,36.10000228881836,100.0,,,1310
,,,,,1311
68.0,36.10000228881836,100.0,,,1312
,,,,,1313
68.0,36.10000228881836,100.0,,,1314
,,,,,1315
67.0,36.0,100.0,,,1316
,,,,,1317
67.0,36.0,100.0,,,1318
,,,,,1319
67.0,36.0,100.0,,,1320
,,,,,1321
67.0,36.0,100.0,,,1322
,,,,,1323
67.0,36.0,100.0,,,1324
,,,,,1325
67.0,36.0,100.0,,,1326
,,,,,1327
66.0,36.0,100.0,,,1328
,,,,,1329
67.0,36.0,100.0,,,1330
,,,,,1331
67.0,36.0,100.0,,,1332
,,,,,1333
68.0,36.0,100.0,,,1334
,,,,,1335
68.0,36.0,100.0,,,1336
,,,,,1337
68.0,36.0,100.0,,,1338
,,,,,1339
68.0,36.10000228881836,100.0,,,1340
,,,,,1341
67.0,36.10000228881836,100.0,,,1342
,,,,,1343
66.0,36.10000228881836,100.0,,,1344
,,,,,1345
66.0,36.0,100.0,,,1346
,,,,,1347
66.0,36.0,100.0,,,1348
,,,,,1349
66.0,36.0,100.0,,,1350
,,,,,1351
66.0,36.0,100.0,,,1352
,,,,,1353
66.0,36.0,100.0,,,1354
,,,,,1355
65.0,36.0,100.0,,,1356
,,,,,1357
65.0,36.0,100.0,,,1358
,,,,,1359
65.0,36.0,100.0,,,1360
,,,,,1361
65.0,36.0,100.0,,,1362
,,,,,1363
65.0,36.0,100.0,,,1364
,,,,,1365
64.0,36.0,100.0,,,1366
,,,,,1367
64.0,36.0,100.0,,,1368
,,,,,1369
64.0,36.0,100.0,,,1370
,,,,,1371
64.0,36.0,100.0,,,1372
,,,,,1373
64.0,36.0,100.0,,,1374
,,,,,1375
64.0,36.0,100.0,,,1376
,,,,,1377
64.0,36.0,100.0,,,1378
,,,,,1379
64.0,36.0,100.0,,,1380
,,,,,1381
64.0,36.0,100.0,,,1382
,,,,,1383
64.0,36.0,100.0,,,1384
,,,,,1385
64.0,36.0,100.0,,,1386
,,,,,1387
64.0,36.0,100.0,,,1388
,,,,,1389
64.0,36.0,100.0,,,1390
,,,,,1391
64.0,36.0,100.0,,,1392
,,,,,1393
64.0,36.0,100.0,,,1394
,,,,,1395
65.0,36.0,100.0,,,1396
,,,,,1397
65.0,36.0,100.0,,,1398
,,,,,1399
65.0,36.0,100.0,,,1400
,,,,,1401
65.0,36.0,100.0,,,1402
,,,,,1403
65.0,36.0,100.0,,,1404
,,,,,1405
65.0,36.0,100.0,,,1406
,,,,,1407
65.0,36.0,100.0,,,1408
,,,,,1409
65.0,36.0,100.0,,,1410
,,,,,1411
65.0,36.0,100.0,,,1412
,,,,,1413
65.0,36.0,100.0,,,1414
,,,,,1415
65.0,36.0,100.0,,,1416
,,,,,1417
65.0,36.0,100.0,,,1418
,,,,,1419
65.0,36.0,100.0,,,1420
,,,,,1421
65.0,36.0,100.0,,,1422
,,,,,1423
65.0,36.0,100.0,,,1424
,,,,,1425
65.0,36.0,100.0,,,1426
,,,,,1427
65.0,36.0,100.0,,,1428
,,,,,1429
65.0,36.0,100.0,,,1430
,,,,,1431
65.0,36.0,100.0,,,1432
,,,,,1433
65.0,36.0,100.0,,,1434
,,,,,1435
65.0,36.0,100.0,,,1436
,,,,,1437
64.0,36.0,100.0,,,1438
,,,,,1439
65.0,36.0,100.0,,,1440
,,,,,1441
65.0,36.0,100.0,,,1442
,,,,,1443
65.0,36.0,100.0,,,1444
,,,,,1445
65.0,36.0,100.0,,,1446
,,,,,1447
65.0,36.0,100.0,,,1448
,,,,,1449
65.0,36.0,100.0,,,1450
,,,,,1451
65.0,36.0,100.0,,,1452
,,,,,1453
65.0,36.0,100.0,,,1454
,,,,,1455
66.0,36.0,100.0,,,1456
,,,,,1457
66.0,36.0,100.0,,,1458
,,,,,1459
66.0,36.0,100.0,,,1460
,,,,,1461
65.0,36.0,100.0,,,1462
,,,,,1463
65.0,36.0,100.0,,,1464
,,,,,1465
65.0,36.0,100.0,,,1466
,,,,,1467
65.0,36.0,100.0,,,1468
,,,,,1469
65.0,36.0,100.0,,,1470
,,,,,1471
65.0,36.0,100.0,,,1472
,,,,,1473
65.0,36.0,100.0,,,1474
,,,,,1475
66.0,36.0,100.0,,,1476
,,,,,1477
66.0,36.0,100.0,,,1478
,,,,,1479
66.0,36.0,100.0,,,1480
,,,,,1481
66.0,36.0,100.0,,,1482
,,,,,1483
66.0,36.0,100.0,,,1484
,,,,,1485
66.0,36.0,100.0,,,1486
,,,,,1487
66.0,36.0,100.0,,,1488
,,,,,1489
66.0,36.0,100.0,,,1490
,,,,,1491
65.0,36.0,100.0,,,1492
,,,,,1493
65.0,36.0,100.0,,,1494
,,,,,1495
66.0,36.0,100.0,,,1496
,,,,,1497
66.0,36.0,100.0,,,1498
,,,,,1499
66.0,36.0,100.0,,,1500
,,,,,1501
67.0,36.0,100.0,,,1502
,,,,,1503
67.0,36.0,100.0,,,1504
,,,,,1505
67.0,36.0,100.0,,,1506
,,,,,1507
66.0,36.0,100.0,,,1508
,,,,,1509
66.0,36.0,100.0,,,1510
,,,,,1511
66.0,36.0,100.0,,,1512
,,,,,1513
66.0,36.0,100.0,,,1514
,,,,,1515
66.0,36.0,100.0,,,1516
,,,,,1517
67.0,36.0,100.0,,,1518
,,,,,1519
67.0,36.0,100.0,,,1520
,,,,,1521
67.0,36.0,100.0,,,1522
,,,,,1523
67.0,36.0,100.0,,,1524
,,,,,1525
67.0,36.0,100.0,,,1526
,,,,,1527
67.0,36.0,100.0,,,1528
,,,,,1529
67.0,36.0,100.0,,,1530
,,,,,1531
67.0,36.0,100.0,,,1532
,,,,,1533
67.0,36.0,100.0,,,1534
,,,,,1535
67.0,36.0,100.0,,,1536
,,,,,1537
67.0,36.0,100.0,,,1538
,,,,,1539
68.0,36.0,100.0,,,1540
,,,,,1541
68.0,36.0,100.0,,,1542
,,,,,1543
68.0,36.0,100.0,,,1544
,,,,,1545
68.0,36.0,100.0,,,1546
,,,,,1547
68.0,36.0,100.0,,,1548
,,,,,1549
68.0,36.0,100.0,,,1550
,,,,,1551
68.0,36.0,100.0,,,1552
,,,,,1553
68.0,36.0,100.0,,,1554
,,,,,1555
68.0,36.0,100.0,,,1556
,,,,,1557
68.0,36.0,100.0,,,1558
,,,,,1559
68.0,36.0,100.0,,,1560
,,,,,1561
68.0,36.0,100.0,,,1562
,,,,,1563
68.0,36.0,100.0,,,1564
,,,,,1565
67.0,36.0,100.0,,,1566
,,,,,1567
67.0,36.0,100.0,,,1568
,,,,,1569
68.0,36.0,100.0,,,1570
,,,,,1571
67.0,36.0,100.0,,,1572
,,,,,1573
67.0,36.0,100.0,,,1574
,,,,,1575
68.0,36.0,100.0,,,1576
,,,,,1577
68.0,36.0,100.0,,,1578
,,,,,1579
68.0,36.0,100.0,,,1580
,,,,,1581
68.0,36.0,100.0,,,1582
,,,,,1583
68.0,36.0,100.0,,,1584
,,,,,1585
68.0,36.0,100.0,,,1586
,,,,,1587
67.0,36.0,100.0,,,1588
,,,,,1589
68.0,36.0,100.0,,,1590
,,,,,1591
68.0,36.0,100.0,,,1592
,,,,,1593
68.0,36.0,100.0,,,1594
,,,,,1595
68.0,36.0,100.0,,,1596
,,,,,1597
68.0,36.0,100.0,,,1598
,,,,,1599
68.0,36.0,100.0,,,1600
,,,,,1601
68.0,36.0,100.0,,,1602
,,,,,1603
67.0,36.0,100.0,,,1604
,,,,,1605
67.0,36.0,100.0,,,1606
,,,,,1607
67.0,36.0,100.0,,,1608
,,,,,1609
67.0,36.0,100.0,,,1610
,,,,,1611
67.0,36.0,100.0,,,1612
,,,,,1613
67.0,36.0,100.0,,,1614
,,,,,1615
67.0,36.0,100.0,,,1616
,,,,,1617
68.0,36.0,100.0,,,1618
,,,,,1619
68.0,36.0,100.0,,,1620
,,,,,1621
68.0,36.0,100.0,,,1622
,,,,,1623
68.0,36.0,100.0,,,1624
,,,,,1625
68.0,36.0,100.0,,,1626
,,,,,1627
68.0,36.0,100.0,,,1628
,,,,,1629
68.0,36.0,100.0,,,1630
,,,,,1631
68.0,36.0,100.0,,,1632
,,,,,1633
68.0,36.0,100.0,,,1634
,,,,,1635
68.0,36.0,100.0,,,1636
,,,,,1637
68.0,36.0,100.0,,,1638
,,,,,1639
67.0,36.0,100.0,,,1640
,,,,,1641
67.0,36.0,100.0,,,1642
,,,,,1643
67.0,36.0,100.0,,,1644
,,,,,1645
67.0,36.0,100.0,,,1646
,,,,,1647
67.0,36.0,100.0,,,1648
,,,,,1649
67.0,36.0,100.0,,,1650
,,,,,1651
67.0,36.0,100.0,,,1652
,,,,,1653
67.0,36.0,100.0,,,1654
,,,,,1655
67.0,36.0,100.0,,,1656
,,,,,1657
67.0,36.0,100.0,,,1658
,,,,,1659
67.0,36.0,100.0,,,1660
,,,,,1661
67.0,36.0,100.0,,,1662
,,,,,1663
68.0,36.0,100.0,,,1664
,,,,,1665
68.0,36.0,100.0,,,1666
,,,,,1667
68.0,36.0,100.0,,,1668
,,,,,1669
68.0,36.0,100.0,,,1670
,,,,,1671
68.0,36.0,100.0,,,1672
,,,,,1673
68.0,36.0,100.0,,,1674
,,,,,1675
68.0,36.0,100.0,,,1676
,,,,,1677
68.0,36.0,100.0,,,1678
,,,,,1679
68.0,36.0,100.0,,,1680
,,,,,1681
67.0,36.0,100.0,,,1682
,,,,,1683
67.0,36.0,100.0,,,1684
,,,,,1685
67.0,36.0,100.0,,,1686
,,,,,1687
67.0,36.0,100.0,,,1688
,,,,,1689
68.0,36.0,100.0,,,1690
,,,,,1691
68.0,36.0,100.0,,,1692
,,,,,1693
68.0,36.0,100.0,,,1694
,,,,,1695
68.0,36.0,100.0,,,1696
,,,,,1697
67.0,36.0,100.0,,,1698
,,,,,1699
67.0,36.0,100.0,,,1700
,,,,,1701
67.0,36.0,100.0,,,1702
,,,,,1703
67.0,36.0,100.0,,,1704
,,,,,1705
67.0,36.0,100.0,,,1706
,,,,,1707
67.0,35.900001525878906,100.0,,,1708
,,,,,1709
67.0,35.900001525878906,100.0,,,1710
,,,,,1711
66.0,35.900001525878906,100.0,,,1712
,,,,,1713
67.0,35.900001525878906,100.0,,,1714
,,,,,1715
67.0,35.900001525878906,100.0,,,1716
,,,,,1717
68.0,35.900001525878906,100.0,,,1718
,,,,,1719
68.0,35.900001525878906,100.0,,,1720
,,,,,1721
69.0,35.900001525878906,100.0,,,1722
,,,,,1723
70.0,35.900001525878906,100.0,,,1724
,,,,,1725
72.0,35.900001525878906,100.0,,,1726
,,,,,1727
73.0,35.900001525878906,100.0,,,1728
,,,,,1729
73.0,35.900001525878906,100.0,,,1730
,,,,,1731
73.0,35.900001525878906,100.0,,,1732
,,,,,1733
72.0,35.900001525878906,100.0,,,1734
,,,,,1735
72.0,35.900001525878906,100.0,,,1736
,,,,,1737
72.0,35.900001525878906,100.0,,,1738
,,,,,1739
73.0,35.900001525878906,100.0,,,1740
,,,,,1741
74.0,35.900001525878906,100.0,,,1742
,,,,,1743
76.0,35.900001525878906,100.0,,,1744
,,,,,1745
77.0,35.900001525878906,100.0,,,1746
,,,,,1747
79.0,35.900001525878906,100.0,,,1748
,,,,,1749
80.0,35.900001525878906,100.0,,,1750
,,,,,1751
82.0,35.900001525878906,100.0,,,1752
,,,,,1753
83.0,35.900001525878906,100.0,,,1754
,,,,,1755
83.0,35.900001525878906,100.0,,,1756
,,,,,1757
83.0,35.900001525878906,100.0,,,1758
,,,,,1759
83.0,35.900001525878906,100.0,,,1760
,,,,,1761
81.0,35.900001525878906,100.0,,,1762
,,,,,1763
80.0,35.900001525878906,100.0,,,1764
,,,,,1765
77.0,35.900001525878906,100.0,,,1766
,,,,,1767
75.0,35.900001525878906,100.0,,,1768
,,,,,1769
74.0,35.900001525878906,100.0,,,1770
,,,,,1771
74.0,35.900001525878906,100.0,,,1772
,,,,,1773
74.0,35.900001525878906,100.0,,,1774
,,,,,1775
74.0,35.900001525878906,100.0,,,1776
,,,,,1777
74.0,35.900001525878906,100.0,,,1778
,,,,,1779
74.0,35.900001525878906,100.0,,,1780
,,,,,1781
75.0,35.900001525878906,100.0,,,1782
,,,,,1783
75.0,35.900001525878906,100.0,,,1784
,,,,,1785
75.0,35.900001525878906,100.0,,,1786
,,,,,1787
75.0,35.900001525878906,100.0,,,1788
,,,,,1789
75.0,35.900001525878906,100.0,,,1790
,,,,,1791
74.0,35.900001525878906,100.0,,,1792
,,,,,1793
74.0,35.900001525878906,100.0,,,1794
,,,,,1795
73.0,35.900001525878906,100.0,,,1796
,,,,,1797
73.0,35.900001525878906,100.0,,,1798
,,,,,1799
74.0,35.900001525878906,100.0,,,1800
,,,,,1801
74.0,35.900001525878906,100.0,,,1802
,,,,,1803
74.0,35.900001525878906,100.0,,,1804
,,,,,1805
74.0,35.900001525878906,100.0,,,1806
,,,,,1807
73.0,35.900001525878906,100.0,,,1808
,,,,,1809
73.0,35.900001525878906,100.0,,,1810
,,,,,1811
73.0,35.900001525878906,100.0,,,1812
,,,,,1813
73.0,35.900001525878906,100.0,,,1814
,,,,,1815
74.0,35.900001525878906,100.0,,,1816
,,,,,1817
73.0,35.900001525878906,100.0,,,1818
,,,,,1819
73.0,35.900001525878906,100.0,,,1820
,,,,,1821
73.0,35.900001525878906,100.0,,,1822
,,,,,1823
73.0,35.900001525878906,100.0,,,1824
,,,,,1825
74.0,35.900001525878906,100.0,,,1826
,,,,,1827
73.0,35.900001525878906,100.0,,,1828
,,,,,1829
72.0,35.900001525878906,100.0,,,1830
,,,,,1831
72.0,35.900001525878906,100.0,,,1832
,,,,,1833
72.0,35.900001525878906,100.0,,,1834
,,,,,1835
72.0,35.900001525878906,100.0,,,1836
,,,,,1837
73.0,35.900001525878906,100.0,,,1838
,,,,,1839
74.0,35.900001525878906,100.0,,,1840
,,,,,1841
74.0,35.900001525878906,100.0,,,1842
,,,,,1843
73.0,35.900001525878906,100.0,,,1844
,,,,,1845
72.0,35.900001525878906,100.0,,,1846
,,,,,1847
72.0,35.900001525878906,100.0,,,1848
,,,,,1849
73.0,35.79999923706055,100.0,,,1850
,,,,,1851
73.0,35.900001525878906,100.0,,,1852
,,,,,1853
72.0,35.79999923706055,100.0,,,1854
,,,,,1855
71.0,35.79999923706055,100.0,,,1856
,,,,,1857
71.0,35.79999923706055,100.0,,,1858
,,,,,1859
70.0,35.79999923706055,100.0,,,1860
,,,,,1861
69.0,35.79999923706055,100.0,,,1862
,,,,,1863
69.0,35.79999923706055,100.0,,,1864
,,,,,1865
69.0,35.79999923706055,100.0,,,1866
,,,,,1867
69.0,35.79999923706055,100.0,,,1868
,,,,,1869
69.0,35.79999923706055,100.0,,,1870
,,,,,1871
69.0,35.79999923706055,100.0,,,1872
,,,,,1873
69.0,35.79999923706055,100.0,,,1874
,,,,,1875
69.0,35.79999923706055,100.0,,,1876
,,,,,1877
68.0,35.79999923706055,100.0,,,1878
,,,,,1879
69.0,35.79999923706055,100.0,,,1880
,,,,,1881
70.0,35.79999923706055,100.0,,,1882
,,,,,1883
71.0,35.79999923706055,100.0,,,1884
,,,,,1885
72.0,35.79999923706055,100.0,,,1886
,,,,,1887
73.0,35.79999923706055,100.0,,,1888
,,,,,1889
73.0,35.79999923706055,100.0,,,1890
,,,,,1891
74.0,35.79999923706055,100.0,,,1892
,,,,,1893
74.0,35.79999923706055,100.0,,,1894
,,,,,1895
73.0,35.79999923706055,100.0,,,1896
,,,,,1897
71.0,35.79999923706055,100.0,,,1898
,,,,,1899
70.0,35.79999923706055,100.0,,,1900
,,,,,1901
69.0,35.79999923706055,100.0,,,1902
,,,,,1903
68.0,35.79999923706055,100.0,,,1904
,,,,,1905
67.0,35.79999923706055,100.0,,,1906
,,,,,1907
66.0,35.79999923706055,100.0,,,1908
,,,,,1909
66.0,35.79999923706055,100.0,,,1910
,,,,,1911
67.0,35.79999923706055,100.0,,,1912
,,,,,1913
68.0,35.79999923706055,100.0,,,1914
,,,,,1915
70.0,35.79999923706055,100.0,,,1916
,,,,,1917
71.0,35.79999923706055,100.0,,,1918
,,,,,1919
72.0,35.79999923706055,100.0,,,1920
,,,,,1921
72.0,35.79999923706055,100.0,,,1922
,,,,,1923
73.0,35.79999923706055,100.0,,,1924
,,,,,1925
72.0,35.79999923706055,100.0,,,1926
,,,,,1927
71.0,35.79999923706055,100.0,,,1928
,,,,,1929
69.0,35.79999923706055,100.0,,,1930
,,,,,1931
67.0,35.79999923706055,100.0,,,1932
,,,,,1933
66.0,35.79999923706055,100.0,,,1934
,,,,,1935
66.0,35.79999923706055,100.0,,,1936
,,,,,1937
66.0,35.79999923706055,100.0,,,1938
,,,,,1939
67.0,35.79999923706055,100.0,,,1940
,,,,,1941
67.0,35.79999923706055,100.0,,,1942
,,,,,1943
66.0,35.79999923706055,100.0,,,1944
,,,,,1945
65.0,35.79999923706055,100.0,,,1946
,,,,,1947
64.0,35.79999923706055,100.0,,,1948
,,,,,1949
63.0,35.79999923706055,100.0,,,1950
,,,,,1951
63.0,35.79999923706055,100.0,,,1952
,,,,,1953
63.0,35.79999923706055,100.0,,,1954
,,,,,1955
63.0,35.79999923706055,100.0,,,1956
,,,,,1957
64.0,35.79999923706055,100.0,,,1958
,,,,,1959
67.0,35.79999923706055,100.0,,,1960
,,,,,1961
68.0,35.79999923706055,100.0,,,1962
,,,,,1963
69.0,35.79999923706055,100.0,,,1964
,,,,,1965
68.0,35.79999923706055,100.0,,,1966
,,,,,1967
67.0,35.79999923706055,100.0,,,1968
,,,,,1969
66.0,35.79999923706055,100.0,,,1970
,,,,,1971
65.0,35.79999923706055,100.0,,,1972
,,,,,1973
65.0,35.79999923706055,100.0,,,1974
,,,,,1975
64.0,35.79999923706055,100.0,,,1976
,,,,,1977
63.0,35.79999923706055,100.0,,,1978
,,,,,1979
62.0,35.79999923706055,100.0,,,1980
,,,,,1981
61.0,35.79999923706055,100.0,,,1982
,,,,,1983
61.0,35.79999923706055,100.0,,,1984
,,,,,1985
61.0,35.79999923706055,100.0,,,1986
,,,,,1987
61.0,35.79999923706055,100.0,,,1988
,,,,,1989
62.0,35.79999923706055,100.0,,,1990
,,,,,1991
62.0,35.79999923706055,100.0,,,1992
,,,,,1993
62.0,35.79999923706055,100.0,,,1994
,,,,,1995
61.0,35.79999923706055,100.0,,,1996
,,,,,1997
61.0,35.79999923706055,100.0,,,1998
,,,,,1999
60.0,35.79999923706055,100.0,,,2000
,,,,,2001
60.0,35.79999923706055,100.0,,,2002
,,,,,2003
59.0,35.79999923706055,100.0,,,2004
,,,,,2005
59.0,35.79999923706055,100.0,,,2006
,,,,,2007
59.0,35.79999923706055,100.0,,,2008
,,,,,2009
58.0,35.79999923706055,100.0,,,2010
,,,,,2011
59.0,35.79999923706055,100.0,,,2012
,,,,,2013
58.0,35.79999923706055,100.0,,,2014
,,,,,2015
58.0,35.79999923706055,100.0,,,2016
,,,,,2017
58.0,35.79999923706055,100.0,,,2018
,,,,,2019
58.0,35.79999923706055,100.0,,,2020
,,,,,2021
58.0,35.79999923706055,100.0,,,2022
,,,,,2023
59.0,35.79999923706055,100.0,,,2024
,,,,,2025
59.0,35.79999923706055,100.0,,,2026
,,,,,2027
59.0,35.79999923706055,100.0,,,2028
,,,,,2029
60.0,35.79999923706055,100.0,,,2030
,,,,,2031
60.0,35.79999923706055,100.0,,,2032
,,,,,2033
59.0,35.79999923706055,100.0,,,2034
,,,,,2035
59.0,35.79999923706055,100.0,,,2036
,,,,,2037
59.0,35.79999923706055,100.0,,,2038
,,,,,2039
59.0,35.79999923706055,100.0,,,2040
,,,,,2041
60.0,35.79999923706055,100.0,,,2042
,,,,,2043
60.0,35.79999923706055,100.0,,,2044
,,,,,2045
60.0,35.79999923706055,100.0,,,2046
,,,,,2047
60.0,35.79999923706055,100.0,,,2048
,,,,,2049
60.0,35.79999923706055,100.0,,,2050
,,,,,2051
60.0,35.79999923706055,100.0,,,2052
,,,,,2053
59.0,35.79999923706055,100.0,,,2054
,,,,,2055
59.0,35.79999923706055,100.0,,,2056
,,,,,2057
58.0,35.79999923706055,100.0,,,2058
,,,,,2059
58.0,35.79999923706055,100.0,,,2060
,,,,,2061
58.0,35.79999923706055,100.0,,,2062
,,,,,2063
57.0,35.79999923706055,100.0,,,2064
,,,,,2065
57.0,35.79999923706055,100.0,,,2066
,,,,,2067
57.0,35.79999923706055,100.0,,,2068
,,,,,2069
58.0,35.79999923706055,100.0,,,2070
,,,,,2071
58.0,35.79999923706055,100.0,,,2072
,,,,,2073
59.0,35.79999923706055,100.0,,,2074
,,,,,2075
59.0,35.79999923706055,100.0,,,2076
,,,,,2077
59.0,35.79999923706055,100.0,,,2078
,,,,,2079
59.0,35.79999923706055,100.0,,,2080
,,,,,2081
59.0,35.79999923706055,100.0,,,2082
,,,,,2083
58.0,35.79999923706055,100.0,,,2084
,,,,,2085
58.0,35.79999923706055,100.0,,,2086
,,,,,2087
58.0,35.79999923706055,100.0,,,2088
,,,,,2089
58.0,35.79999923706055,100.0,,,2090
,,,,,2091
58.0,35.79999923706055,100.0,,,2092
,,,,,2093
59.0,35.79999923706055,100.0,,,2094
,,,,,2095
59.0,35.79999923706055,100.0,,,2096
,,,,,2097
59.0,35.79999923706055,100.0,,,2098
,,,,,2099
59.0,35.79999923706055,100.0,,,2100
,,,,,2101
59.0,35.79999923706055,100.0,,,2102
,,,,,2103
60.0,35.79999923706055,100.0,,,2104
,,,,,2105
60.0,35.79999923706055,100.0,,,2106
,,,,,2107
59.0,35.79999923706055,100.0,,,2108
,,,,,2109
58.0,35.79999923706055,100.0,,,2110
,,,,,2111
58.0,35.79999923706055,100.0,,,2112
,,,,,2113
57.0,35.79999923706055,100.0,,,2114
,,,,,2115
57.0,35.79999923706055,100.0,,,2116
,,,,,2117
57.0,35.79999923706055,100.0,,,2118
,,,,,2119
58.0,35.79999923706055,100.0,,,2120
,,,,,2121
58.0,35.79999923706055,100.0,,,2122
,,,,,2123
59.0,35.79999923706055,100.0,,,2124
,,,,,2125
60.0,35.79999923706055,100.0,,,2126
,,,,,2127
61.0,35.79999923706055,100.0,,,2128
,,,,,2129
61.0,35.79999923706055,100.0,,,2130
,,,,,2131
62.0,35.79999923706055,100.0,,,2132
,,,,,2133
62.0,35.79999923706055,100.0,,,2134
,,,,,2135
61.0,35.79999923706055,100.0,,,2136
,,,,,2137
61.0,35.79999923706055,100.0,,,2138
,,,,,2139
61.0,35.79999923706055,100.0,,,2140
,,,,,2141
61.0,35.79999923706055,100.0,,,2142
,,,,,2143
61.0,35.79999923706055,100.0,,,2144
,,,,,2145
61.0,35.79999923706055,100.0,,,2146
,,,,,2147
62.0,35.79999923706055,100.0,,,2148
,,,,,2149
62.0,35.79999923706055,100.0,,,2150
,,,,,2151
63.0,35.79999923706055,100.0,,,2152
,,,,,2153
64.0,35.79999923706055,100.0,,,2154
,,,,,2155
64.0,35.70000076293945,100.0,,,2156
,,,,,2157
64.0,35.70000076293945,100.0,,,2158
,,,,,2159
64.0,35.70000076293945,100.0,,,2160
,,,,,2161
64.0,35.70000076293945,100.0,,,2162
,,,,,2163
63.0,35.70000076293945,100.0,,,2164
,,,,,2165
63.0,35.70000076293945,100.0,,,2166
,,,,,2167
63.0,35.70000076293945,100.0,,,2168
,,,,,2169
63.0,35.70000076293945,100.0,,,2170
,,,,,2171
63.0,35.70000076293945,100.0,,,2172
,,,,,2173
63.0,35.70000076293945,100.0,,,2174
,,,,,2175
64.0,35.70000076293945,100.0,,,2176
,,,,,2177
64.0,35.70000076293945,100.0,,,2178
,,,,,2179
65.0,35.70000076293945,100.0,,,2180
,,,,,2181
65.0,35.70000076293945,100.0,,,2182
,,,,,2183
66.0,35.70000076293945,100.0,,,2184
,,,,,2185
66.0,35.70000076293945,100.0,,,2186
,,,,,2187
67.0,35.70000076293945,100.0,,,2188
,,,,,2189
67.0,35.70000076293945,100.0,,,2190
,,,,,2191
67.0,35.70000076293945,100.0,,,2192
,,,,,2193
67.0,35.70000076293945,100.0,,,2194
,,,,,2195
67.0,35.70000076293945,100.0,,,2196
,,,,,2197
67.0,35.70000076293945,100.0,,,2198
,,,,,2199
67.0,35.70000076293945,100.0,,,2200
,,,,,2201
67.0,35.70000076293945,100.0,,,2202
,,,,,2203
66.0,35.70000076293945,100.0,,,2204
,,,,,2205
66.0,35.70000076293945,100.0,,,2206
,,,,,2207
66.0,35.70000076293945,100.0,,,2208
,,,,,2209
66.0,35.70000076293945,100.0,,,2210
,,,,,2211
67.0,35.70000076293945,100.0,,,2212
,,,,,2213
67.0,35.70000076293945,100.0,,,2214
,,,,,2215
67.0,35.70000076293945,100.0,,,2216
,,,,,2217
