Solar8000/HR,Solar8000/BT,Solar8000/PLETH_SPO2,Solar8000/ART_SBP,Solar8000/RR,time_sec
81.0,35.29999923706055,100.0,94.0,,9626
81.0,35.29999923706055,100.0,94.0,,9627
81.0,35.29999923706055,100.0,93.0,,9628
81.0,35.29999923706055,100.0,94.0,,9629
81.0,35.29999923706055,100.0,93.0,,9630
81.0,35.29999923706055,100.0,93.0,,9631
81.0,35.29999923706055,100.0,90.0,,9632
81.0,35.29999923706055,100.0,90.0,,9633
81.0,35.29999923706055,100.0,91.0,,9634
81.0,35.29999923706055,100.0,91.0,,9635
81.0,35.29999923706055,100.0,90.0,,9636
81.0,35.29999923706055,100.0,89.0,,9637
81.0,35.20000076293945,100.0,89.0,,9638
81.0,35.20000076293945,100.0,90.0,,9639
81.0,35.20000076293945,100.0,86.0,,9640
81.0,35.20000076293945,100.0,87.0,,9641
81.0,35.20000076293945,100.0,90.0,,9642
81.0,35.20000076293945,100.0,92.0,,9643
82.0,35.20000076293945,100.0,95.0,,9644
82.0,35.20000076293945,100.0,94.0,,9645
81.0,35.20000076293945,100.0,93.0,,9646
80.0,35.20000076293945,100.0,92.0,,9647
79.0,35.20000076293945,100.0,91.0,,9648
79.0,35.20000076293945,100.0,91.0,,9649
80.0,35.20000076293945,100.0,90.0,,9650
80.0,35.20000076293945,100.0,90.0,,9651
80.0,35.20000076293945,100.0,90.0,,9652
80.0,35.20000076293945,100.0,87.0,,9653
79.0,35.20000076293945,100.0,87.0,,9654
79.0,35.20000076293945,100.0,85.0,,9655
79.0,35.20000076293945,100.0,83.0,,9656
79.0,35.20000076293945,100.0,83.0,,9657
80.0,35.20000076293945,100.0,85.0,,9658
80.0,35.20000076293945,100.0,87.0,,9659
81.0,35.20000076293945,100.0,88.0,,9660
82.0,35.20000076293945,100.0,90.0,,9661
82.0,35.20000076293945,100.0,90.0,,9662
82.0,35.20000076293945,100.0,92.0,,9663
83.0,35.20000076293945,100.0,93.0,,9664
83.0,35.20000076293945,100.0,93.0,,9665
82.0,35.20000076293945,100.0,91.0,,9666
80.0,35.20000076293945,100.0,90.0,,9667
80.0,35.20000076293945,100.0,89.0,,9668
80.0,35.20000076293945,100.0,89.0,,9669
81.0,35.20000076293945,100.0,89.0,,9670
81.0,35.20000076293945,100.0,89.0,,9671
81.0,35.20000076293945,100.0,90.0,,9672
81.0,35.20000076293945,100.0,90.0,,9673
82.0,35.20000076293945,100.0,90.0,,9674
82.0,35.20000076293945,100.0,90.0,,9675
82.0,35.20000076293945,100.0,90.0,,9676
83.0,35.20000076293945,100.0,90.0,,9677
83.0,35.20000076293945,100.0,90.0,,9678
83.0,35.20000076293945,100.0,90.0,,9679
82.0,35.20000076293945,100.0,88.0,,9680
80.0,35.20000076293945,100.0,88.0,,9681
79.0,35.20000076293945,100.0,88.0,,9682
79.0,35.20000076293945,100.0,87.0,,9683
80.0,35.20000076293945,100.0,89.0,,9684
80.0,35.20000076293945,100.0,88.0,,9685
79.0,35.20000076293945,100.0,89.0,,9686
78.0,35.20000076293945,100.0,88.0,,9687
77.0,35.20000076293945,100.0,87.0,,9688
78.0,35.20000076293945,100.0,88.0,,9689
78.0,35.20000076293945,100.0,86.0,,9690
78.0,35.20000076293945,100.0,84.0,,9691
77.0,35.20000076293945,100.0,84.0,,9692
77.0,35.20000076293945,100.0,84.0,,9693
78.0,35.20000076293945,100.0,86.0,,9694
79.0,35.20000076293945,100.0,87.0,,9695
79.0,35.20000076293945,100.0,88.0,,9696
79.0,35.20000076293945,100.0,88.0,,9697
79.0,35.20000076293945,100.0,87.0,,9698
79.0,35.20000076293945,100.0,87.0,,9699
80.0,35.20000076293945,100.0,87.0,,9700
79.0,35.20000076293945,100.0,88.0,,9701
79.0,35.20000076293945,100.0,88.0,,9702
79.0,35.20000076293945,100.0,90.0,,9703
80.0,35.20000076293945,100.0,93.0,,9704
80.0,35.20000076293945,100.0,94.0,,9705
81.0,35.20000076293945,100.0,95.0,,9706
81.0,35.20000076293945,100.0,93.0,,9707
81.0,35.20000076293945,100.0,93.0,,9708
81.0,35.20000076293945,100.0,94.0,,9709
81.0,35.20000076293945,100.0,94.0,,9710
81.0,35.20000076293945,100.0,94.0,,9711
82.0,35.20000076293945,100.0,93.0,,9712
82.0,35.20000076293945,100.0,92.0,,9713
82.0,35.20000076293945,100.0,93.0,,9714
82.0,35.20000076293945,100.0,89.0,,9715
81.0,35.20000076293945,100.0,89.0,,9716
81.0,35.20000076293945,100.0,89.0,,9717
81.0,35.20000076293945,100.0,90.0,,9718
81.0,35.20000076293945,100.0,91.0,,9719
80.0,35.20000076293945,100.0,89.0,,9720
80.0,35.20000076293945,100.0,90.0,,9721
80.0,35.20000076293945,100.0,90.0,,9722
80.0,35.20000076293945,100.0,89.0,,9723
80.0,35.20000076293945,100.0,90.0,,9724
80.0,35.20000076293945,100.0,89.0,,9725
80.0,35.20000076293945,100.0,90.0,,9726
80.0,35.20000076293945,100.0,90.0,,9727
80.0,35.20000076293945,100.0,91.0,,9728
80.0,35.20000076293945,100.0,91.0,,9729
81.0,35.20000076293945,100.0,92.0,,9730
81.0,35.20000076293945,100.0,93.0,,9731
81.0,35.20000076293945,100.0,92.0,,9732
82.0,35.20000076293945,100.0,92.0,,9733
82.0,35.20000076293945,100.0,91.0,,9734
82.0,35.20000076293945,100.0,91.0,,9735
83.0,35.20000076293945,100.0,92.0,,9736
83.0,35.20000076293945,100.0,86.0,,9737
83.0,35.20000076293945,100.0,90.0,,9738
83.0,35.20000076293945,100.0,93.0,,9739
84.0,35.20000076293945,100.0,94.0,,9740
84.0,35.20000076293945,100.0,96.0,,9741
84.0,35.20000076293945,100.0,97.0,,9742
84.0,35.20000076293945,100.0,97.0,,9743
84.0,35.20000076293945,100.0,98.0,,9744
85.0,35.20000076293945,100.0,97.0,,9745
85.0,35.20000076293945,100.0,97.0,,9746
85.0,35.20000076293945,100.0,96.0,,9747
85.0,35.20000076293945,100.0,95.0,,9748
85.0,35.20000076293945,100.0,95.0,,9749
85.0,35.20000076293945,100.0,94.0,,9750
85.0,35.20000076293945,100.0,94.0,,9751
85.0,35.20000076293945,100.0,93.0,,9752
87.0,35.20000076293945,100.0,87.0,,9753
84.0,35.20000076293945,100.0,84.0,,9754
85.0,35.20000076293945,100.0,91.0,,9755
82.0,35.20000076293945,100.0,93.0,,9756
85.0,35.20000076293945,100.0,92.0,,9757
85.0,35.20000076293945,100.0,92.0,,9758
85.0,35.20000076293945,100.0,92.0,,9759
85.0,35.20000076293945,100.0,86.0,,9760
85.0,35.20000076293945,100.0,91.0,,9761
84.0,35.20000076293945,100.0,91.0,,9762
82.0,35.20000076293945,100.0,92.0,,9763
84.0,35.20000076293945,100.0,91.0,,9764
84.0,35.20000076293945,100.0,91.0,,9765
85.0,35.20000076293945,100.0,92.0,,9766
84.0,35.20000076293945,100.0,90.0,,9767
84.0,35.20000076293945,100.0,90.0,,9768
83.0,35.20000076293945,100.0,89.0,,9769
83.0,35.20000076293945,100.0,90.0,,9770
83.0,35.20000076293945,100.0,89.0,,9771
83.0,35.20000076293945,100.0,90.0,,9772
83.0,35.20000076293945,100.0,90.0,,9773
83.0,35.20000076293945,100.0,90.0,,9774
83.0,35.20000076293945,100.0,91.0,,9775
84.0,35.20000076293945,100.0,90.0,,9776
84.0,35.20000076293945,100.0,91.0,,9777
84.0,35.20000076293945,100.0,90.0,,9778
83.0,35.20000076293945,100.0,90.0,,9779
83.0,35.20000076293945,100.0,89.0,,9780
82.0,35.20000076293945,100.0,88.0,,9781
80.0,35.20000076293945,100.0,85.0,,9782
79.0,35.20000076293945,100.0,85.0,,9783
78.0,35.20000076293945,100.0,86.0,,9784
77.0,35.20000076293945,100.0,82.0,,9785
78.0,35.20000076293945,100.0,83.0,,9786
78.0,35.20000076293945,100.0,82.0,,9787
79.0,35.20000076293945,100.0,84.0,,9788
80.0,35.20000076293945,100.0,85.0,,9789
80.0,35.20000076293945,100.0,86.0,,9790
81.0,35.20000076293945,100.0,89.0,,9791
81.0,35.20000076293945,100.0,90.0,,9792
82.0,35.20000076293945,100.0,92.0,,9793
82.0,35.20000076293945,100.0,91.0,,9794
82.0,35.20000076293945,100.0,90.0,,9795
82.0,35.20000076293945,100.0,89.0,,9796
81.0,35.20000076293945,100.0,86.0,,9797
81.0,35.20000076293945,100.0,86.0,,9798
80.0,35.20000076293945,100.0,83.0,,9799
80.0,35.20000076293945,100.0,84.0,,9800
80.0,35.20000076293945,100.0,82.0,,9801
79.0,35.20000076293945,100.0,82.0,,9802
79.0,35.20000076293945,100.0,81.0,,9803
79.0,35.20000076293945,100.0,81.0,,9804
79.0,35.20000076293945,100.0,81.0,,9805
78.0,35.20000076293945,100.0,80.0,,9806
78.0,35.20000076293945,100.0,82.0,,9807
78.0,35.20000076293945,100.0,81.0,,9808
78.0,35.20000076293945,100.0,82.0,,9809
78.0,35.20000076293945,100.0,82.0,,9810
78.0,35.20000076293945,100.0,82.0,,9811
78.0,35.20000076293945,100.0,82.0,,9812
78.0,35.20000076293945,100.0,81.0,,9813
78.0,35.20000076293945,100.0,82.0,,9814
78.0,35.20000076293945,100.0,81.0,,9815
78.0,35.20000076293945,100.0,82.0,,9816
78.0,35.20000076293945,100.0,81.0,,9817
78.0,35.20000076293945,100.0,82.0,,9818
78.0,35.20000076293945,100.0,82.0,,9819
78.0,35.20000076293945,100.0,82.0,,9820
78.0,35.20000076293945,100.0,83.0,,9821
77.0,35.20000076293945,100.0,81.0,,9822
77.0,35.20000076293945,100.0,82.0,,9823
77.0,35.20000076293945,100.0,81.0,,9824
77.0,35.20000076293945,100.0,81.0,,9825
77.0,35.20000076293945,100.0,80.0,,9826
78.0,35.20000076293945,100.0,80.0,,9827
78.0,35.20000076293945,100.0,81.0,,9828
78.0,35.20000076293945,100.0,80.0,,9829
78.0,35.20000076293945,100.0,81.0,,9830
78.0,35.20000076293945,100.0,80.0,,9831
78.0,35.20000076293945,100.0,81.0,,9832
78.0,35.20000076293945,100.0,80.0,,9833
78.0,35.20000076293945,100.0,80.0,,9834
78.0,35.20000076293945,100.0,83.0,,9835
78.0,35.10000228881836,100.0,83.0,,9836
78.0,35.10000228881836,100.0,85.0,,9837
78.0,35.10000228881836,100.0,83.0,,9838
78.0,35.10000228881836,100.0,84.0,,9839
78.0,35.10000228881836,100.0,84.0,,9840
78.0,35.10000228881836,100.0,84.0,,9841
78.0,35.10000228881836,100.0,84.0,,9842
78.0,35.10000228881836,100.0,84.0,,9843
78.0,35.10000228881836,100.0,85.0,,9844
78.0,35.10000228881836,100.0,84.0,,9845
78.0,35.10000228881836,100.0,85.0,,9846
78.0,35.10000228881836,100.0,83.0,,9847
78.0,35.10000228881836,100.0,84.0,,9848
78.0,35.10000228881836,100.0,84.0,,9849
78.0,35.10000228881836,100.0,83.0,,9850
78.0,35.10000228881836,100.0,85.0,,9851
78.0,35.10000228881836,100.0,84.0,,9852
78.0,35.10000228881836,100.0,86.0,,9853
78.0,35.10000228881836,100.0,85.0,,9854
79.0,35.10000228881836,100.0,86.0,,9855
79.0,35.10000228881836,100.0,86.0,,9856
79.0,35.10000228881836,100.0,85.0,,9857
79.0,35.10000228881836,100.0,86.0,,9858
78.0,35.10000228881836,100.0,84.0,,9859
78.0,35.10000228881836,100.0,86.0,,9860
78.0,35.10000228881836,100.0,83.0,,9861
76.0,35.10000228881836,100.0,79.0,,9862
74.0,35.10000228881836,100.0,79.0,,9863
72.0,35.10000228881836,100.0,82.0,,9864
72.0,35.10000228881836,100.0,85.0,,9865
73.0,35.10000228881836,100.0,85.0,,9866
75.0,35.10000228881836,100.0,86.0,,9867
76.0,35.10000228881836,100.0,85.0,,9868
77.0,35.10000228881836,100.0,85.0,,9869
78.0,35.10000228881836,100.0,84.0,,9870
78.0,35.10000228881836,100.0,84.0,,9871
79.0,35.10000228881836,100.0,85.0,,9872
79.0,35.10000228881836,100.0,85.0,,9873
79.0,35.10000228881836,100.0,88.0,,9874
79.0,35.10000228881836,100.0,87.0,,9875
79.0,35.10000228881836,100.0,88.0,,9876
79.0,35.10000228881836,100.0,87.0,,9877
79.0,35.10000228881836,100.0,87.0,,9878
79.0,35.10000228881836,100.0,87.0,,9879
79.0,35.10000228881836,100.0,87.0,,9880
79.0,35.10000228881836,100.0,87.0,,9881
79.0,35.10000228881836,100.0,86.0,,9882
79.0,35.10000228881836,100.0,86.0,,9883
79.0,35.10000228881836,100.0,85.0,,9884
79.0,35.10000228881836,100.0,86.0,,9885
79.0,35.10000228881836,100.0,85.0,,9886
79.0,35.10000228881836,100.0,85.0,,9887
79.0,35.10000228881836,100.0,86.0,,9888
79.0,35.10000228881836,100.0,85.0,,9889
79.0,35.10000228881836,100.0,85.0,,9890
79.0,35.10000228881836,100.0,84.0,,9891
79.0,35.10000228881836,100.0,85.0,,9892
79.0,35.10000228881836,100.0,85.0,,9893
79.0,35.10000228881836,100.0,85.0,,9894
79.0,35.10000228881836,100.0,85.0,,9895
79.0,35.10000228881836,100.0,85.0,,9896
79.0,35.10000228881836,100.0,86.0,,9897
79.0,35.10000228881836,100.0,86.0,,9898
79.0,35.10000228881836,100.0,86.0,,9899
82.0,35.10000228881836,100.0,84.0,,9900
79.0,35.10000228881836,100.0,86.0,,9901
79.0,35.10000228881836,100.0,86.0,,9902
76.0,35.10000228881836,100.0,86.0,,9903
79.0,35.10000228881836,100.0,85.0,,9904
79.0,35.10000228881836,100.0,86.0,,9905
79.0,35.10000228881836,100.0,85.0,,9906
78.0,35.10000228881836,100.0,86.0,,9907
78.0,35.10000228881836,100.0,86.0,,9908
78.0,35.10000228881836,100.0,86.0,,9909
78.0,35.10000228881836,100.0,86.0,,9910
78.0,35.10000228881836,100.0,86.0,,9911
78.0,35.10000228881836,100.0,87.0,,9912
79.0,35.10000228881836,100.0,87.0,,9913
79.0,35.10000228881836,100.0,88.0,,9914
79.0,35.10000228881836,100.0,87.0,,9915
79.0,35.10000228881836,100.0,88.0,,9916
79.0,35.10000228881836,100.0,88.0,,9917
78.0,35.10000228881836,100.0,87.0,,9918
78.0,35.10000228881836,100.0,88.0,,9919
78.0,35.10000228881836,100.0,87.0,,9920
78.0,35.10000228881836,100.0,88.0,,9921
78.0,35.10000228881836,100.0,87.0,,9922
78.0,35.10000228881836,100.0,87.0,,9923
77.0,35.10000228881836,100.0,88.0,,9924
77.0,35.10000228881836,100.0,87.0,,9925
77.0,35.10000228881836,100.0,88.0,,9926
77.0,35.10000228881836,100.0,87.0,,9927
77.0,35.10000228881836,100.0,88.0,,9928
77.0,35.10000228881836,100.0,82.0,,9929
77.0,35.10000228881836,100.0,82.0,,9930
77.0,35.10000228881836,100.0,87.0,,9931
77.0,35.10000228881836,100.0,87.0,,9932
77.0,35.10000228881836,100.0,88.0,,9933
77.0,35.10000228881836,100.0,87.0,,9934
77.0,35.10000228881836,100.0,87.0,,9935
77.0,35.10000228881836,100.0,87.0,,9936
77.0,35.10000228881836,100.0,87.0,,9937
77.0,35.10000228881836,100.0,88.0,,9938
77.0,35.10000228881836,100.0,87.0,,9939
76.0,35.10000228881836,100.0,88.0,,9940
76.0,35.10000228881836,100.0,86.0,,9941
76.0,35.10000228881836,100.0,88.0,,9942
76.0,35.10000228881836,100.0,87.0,,9943
76.0,35.10000228881836,100.0,88.0,,9944
76.0,35.10000228881836,100.0,88.0,,9945
76.0,35.0,100.0,88.0,,9946
76.0,35.0,100.0,90.0,,9947
76.0,35.0,100.0,88.0,,9948
76.0,35.0,100.0,88.0,,9949
76.0,35.0,100.0,88.0,,9950
76.0,35.0,100.0,88.0,,9951
76.0,35.0,100.0,88.0,,9952
76.0,35.0,100.0,88.0,,9953
76.0,35.0,100.0,88.0,,9954
76.0,35.0,100.0,88.0,,9955
76.0,35.0,100.0,88.0,,9956
76.0,35.0,100.0,87.0,,9957
76.0,35.0,100.0,88.0,,9958
76.0,35.0,100.0,88.0,,9959
76.0,35.0,100.0,89.0,,9960
76.0,35.0,100.0,89.0,,9961
76.0,35.0,100.0,88.0,,9962
76.0,35.0,100.0,89.0,,9963
76.0,35.0,100.0,88.0,,9964
76.0,35.0,100.0,89.0,,9965
76.0,35.0,100.0,88.0,,9966
76.0,35.0,100.0,88.0,,9967
76.0,35.0,100.0,88.0,,9968
76.0,35.0,100.0,88.0,,9969
76.0,35.0,100.0,89.0,,9970
76.0,35.0,100.0,88.0,,9971
76.0,35.0,100.0,89.0,,9972
76.0,35.0,100.0,88.0,,9973
76.0,35.0,100.0,88.0,,9974
76.0,35.0,100.0,89.0,,9975
76.0,35.0,100.0,88.0,,9976
76.0,35.0,100.0,89.0,,9977
76.0,35.0,100.0,89.0,,9978
76.0,35.0,100.0,89.0,,9979
76.0,35.0,100.0,89.0,,9980
76.0,35.0,100.0,89.0,,9981
76.0,35.0,100.0,88.0,,9982
76.0,35.0,100.0,88.0,,9983
76.0,35.0,100.0,89.0,,9984
76.0,35.0,100.0,88.0,,9985
76.0,35.0,100.0,89.0,,9986
76.0,35.0,100.0,88.0,,9987
76.0,35.0,100.0,89.0,,9988
76.0,35.0,100.0,88.0,,9989
76.0,35.0,100.0,88.0,,9990
76.0,35.0,100.0,88.0,,9991
76.0,35.0,100.0,88.0,,9992
76.0,35.0,100.0,89.0,,9993
76.0,35.0,100.0,88.0,,9994
76.0,35.0,100.0,89.0,,9995
76.0,35.0,100.0,88.0,,9996
76.0,35.0,100.0,89.0,,9997
76.0,35.0,100.0,89.0,,9998
76.0,35.0,100.0,89.0,,9999
76.0,35.0,100.0,89.0,,10000
76.0,35.0,100.0,88.0,,10001
76.0,35.0,100.0,89.0,,10002
76.0,35.0,100.0,88.0,,10003
76.0,35.0,100.0,89.0,,10004
76.0,35.0,100.0,89.0,,10005
76.0,35.0,100.0,89.0,,10006
76.0,35.0,100.0,90.0,,10007
76.0,35.0,100.0,89.0,,10008
76.0,35.0,100.0,90.0,,10009
76.0,35.0,100.0,89.0,,10010
76.0,35.0,100.0,90.0,,10011
76.0,35.0,100.0,89.0,,10012
76.0,35.0,100.0,89.0,,10013
76.0,35.0,100.0,89.0,,10014
76.0,35.0,100.0,89.0,,10015
76.0,35.0,100.0,90.0,,10016
76.0,35.0,100.0,89.0,,10017
76.0,35.0,100.0,89.0,,10018
77.0,35.0,100.0,90.0,,10019
77.0,35.0,100.0,91.0,,10020
77.0,35.0,100.0,90.0,,10021
76.0,35.0,100.0,91.0,,10022
76.0,35.0,100.0,93.0,,10023
76.0,35.0,100.0,93.0,,10024
76.0,35.0,100.0,95.0,,10025
76.0,35.0,100.0,93.0,,10026
76.0,35.0,100.0,94.0,,10027
76.0,35.0,100.0,92.0,,10028
76.0,35.0,100.0,90.0,,10029
76.0,35.0,100.0,91.0,,10030
77.0,35.0,100.0,90.0,,10031
77.0,35.0,100.0,91.0,,10032
77.0,35.0,100.0,90.0,,10033
77.0,35.0,100.0,91.0,,10034
77.0,35.0,100.0,91.0,,10035
77.0,35.0,100.0,90.0,,10036
77.0,35.0,100.0,91.0,,10037
77.0,35.0,100.0,90.0,,10038
77.0,35.0,100.0,92.0,,10039
77.0,35.0,100.0,91.0,,10040
77.0,35.0,100.0,92.0,,10041
77.0,35.0,100.0,91.0,,10042
77.0,35.0,100.0,91.0,,10043
77.0,35.0,100.0,91.0,,10044
77.0,35.0,100.0,91.0,,10045
77.0,35.0,100.0,91.0,,10046
77.0,35.0,100.0,90.0,,10047
77.0,35.0,100.0,91.0,,10048
77.0,35.0,100.0,91.0,,10049
77.0,35.0,100.0,90.0,,10050
77.0,35.0,100.0,90.0,,10051
77.0,35.0,100.0,90.0,,10052
77.0,35.0,100.0,91.0,,10053
77.0,35.0,100.0,90.0,,10054
77.0,35.0,100.0,90.0,,10055
77.0,35.0,100.0,91.0,,10056
77.0,35.0,100.0,91.0,,10057
77.0,35.0,100.0,91.0,,10058
77.0,35.0,100.0,91.0,,10059
77.0,35.0,100.0,92.0,,10060
77.0,35.0,100.0,91.0,,10061
77.0,35.0,100.0,92.0,,10062
77.0,35.0,100.0,92.0,,10063
77.0,35.0,100.0,93.0,,10064
77.0,35.0,100.0,93.0,,10065
77.0,35.0,100.0,93.0,,10066
77.0,35.0,100.0,92.0,,10067
77.0,35.0,100.0,91.0,,10068
77.0,35.0,100.0,92.0,,10069
77.0,35.0,100.0,91.0,,10070
77.0,35.0,100.0,92.0,,10071
77.0,35.0,100.0,92.0,,10072
77.0,35.0,100.0,92.0,,10073
77.0,35.0,100.0,92.0,,10074
77.0,35.0,100.0,91.0,,10075
77.0,35.0,100.0,92.0,,10076
77.0,35.0,100.0,91.0,,10077
77.0,35.0,100.0,92.0,,10078
77.0,35.0,100.0,91.0,,10079
77.0,35.0,100.0,91.0,,10080
77.0,35.0,100.0,91.0,,10081
77.0,35.0,100.0,92.0,,10082
77.0,35.0,100.0,92.0,,10083
77.0,35.0,100.0,91.0,,10084
77.0,35.0,100.0,92.0,,10085
77.0,35.0,100.0,92.0,,10086
77.0,35.0,100.0,87.0,,10087
77.0,35.0,100.0,91.0,,10088
77.0,35.0,100.0,92.0,,10089
77.0,35.0,100.0,93.0,,10090
77.0,35.0,100.0,91.0,,10091
77.0,35.0,100.0,92.0,,10092
77.0,35.0,100.0,91.0,,10093
77.0,35.0,100.0,92.0,,10094
77.0,35.0,100.0,92.0,,10095
77.0,35.0,100.0,83.0,,10096
80.0,35.0,100.0,90.0,,10097
77.0,35.0,100.0,88.0,,10098
77.0,35.0,100.0,93.0,,10099
75.0,35.0,100.0,93.0,,10100
77.0,35.0,100.0,94.0,,10101
78.0,35.0,100.0,93.0,,10102
78.0,35.0,100.0,92.0,,10103
77.0,35.0,100.0,92.0,,10104
77.0,35.0,100.0,92.0,,10105
77.0,35.0,100.0,92.0,,10106
78.0,35.0,100.0,86.0,,10107
78.0,35.0,100.0,91.0,,10108
78.0,35.0,100.0,93.0,,10109
77.0,35.0,100.0,94.0,,10110
77.0,35.0,100.0,93.0,,10111
77.0,35.0,100.0,92.0,,10112
77.0,35.0,100.0,93.0,,10113
77.0,35.0,100.0,92.0,,10114
77.0,35.0,100.0,93.0,,10115
77.0,35.0,100.0,92.0,,10116
77.0,35.0,100.0,93.0,,10117
77.0,35.0,100.0,93.0,,10118
77.0,35.0,100.0,93.0,,10119
77.0,35.0,100.0,94.0,,10120
77.0,35.0,100.0,94.0,,10121
78.0,35.0,100.0,94.0,,10122
78.0,35.0,100.0,93.0,,10123
78.0,35.0,100.0,95.0,,10124
78.0,35.0,100.0,95.0,,10125
78.0,35.0,100.0,95.0,,10126
78.0,35.0,100.0,96.0,,10127
78.0,35.0,100.0,95.0,,10128
78.0,35.0,100.0,95.0,,10129
77.0,35.0,100.0,94.0,,10130
77.0,35.0,100.0,94.0,,10131
77.0,35.0,100.0,94.0,,10132
77.0,35.0,100.0,94.0,,10133
77.0,35.0,100.0,94.0,,10134
77.0,35.0,100.0,93.0,,10135
77.0,35.0,100.0,94.0,,10136
77.0,35.0,100.0,94.0,,10137
77.0,35.0,100.0,94.0,,10138
77.0,35.0,100.0,93.0,,10139
77.0,35.0,100.0,94.0,,10140
77.0,35.0,100.0,94.0,,10141
77.0,35.0,100.0,93.0,,10142
77.0,35.0,100.0,93.0,,10143
77.0,35.0,100.0,93.0,,10144
77.0,35.0,100.0,94.0,,10145
77.0,35.0,100.0,93.0,,10146
77.0,35.0,100.0,94.0,,10147
77.0,35.0,100.0,93.0,,10148
77.0,35.0,100.0,93.0,,10149
77.0,35.0,100.0,94.0,,10150
77.0,35.0,100.0,94.0,,10151
77.0,35.0,100.0,94.0,,10152
77.0,35.0,100.0,93.0,,10153
77.0,35.0,100.0,94.0,,10154
77.0,35.0,100.0,93.0,,10155
77.0,35.0,100.0,94.0,,10156
77.0,35.0,100.0,94.0,,10157
77.0,35.0,100.0,94.0,,10158
77.0,35.0,100.0,94.0,,10159
77.0,35.0,100.0,93.0,,10160
77.0,35.0,100.0,94.0,,10161
77.0,35.0,100.0,94.0,,10162
77.0,35.0,100.0,94.0,,10163
77.0,35.0,100.0,94.0,,10164
78.0,35.0,100.0,94.0,,10165
78.0,35.0,100.0,95.0,,10166
78.0,35.0,100.0,94.0,,10167
78.0,35.0,100.0,94.0,,10168
78.0,35.0,100.0,94.0,,10169
77.0,35.0,100.0,95.0,,10170
77.0,35.0,100.0,94.0,,10171
78.0,35.0,100.0,93.0,,10172
78.0,35.0,100.0,94.0,,10173
78.0,35.0,100.0,94.0,,10174
78.0,35.0,100.0,95.0,,10175
78.0,35.0,100.0,94.0,,10176
78.0,35.0,100.0,95.0,,10177
78.0,35.0,100.0,94.0,,10178
78.0,35.0,100.0,94.0,,10179
78.0,35.0,100.0,94.0,,10180
78.0,35.0,100.0,94.0,,10181
78.0,35.0,100.0,95.0,,10182
78.0,35.0,100.0,94.0,,10183
78.0,35.0,100.0,95.0,,10184
78.0,35.0,100.0,94.0,,10185
78.0,35.0,100.0,95.0,,10186
78.0,35.0,100.0,95.0,,10187
78.0,35.0,100.0,95.0,,10188
78.0,35.0,100.0,95.0,,10189
78.0,35.0,100.0,94.0,,10190
78.0,35.0,100.0,95.0,,10191
78.0,35.0,100.0,94.0,,10192
78.0,35.0,100.0,94.0,,10193
78.0,35.0,100.0,94.0,,10194
78.0,35.0,100.0,93.0,,10195
78.0,35.0,100.0,95.0,,10196
78.0,35.0,100.0,94.0,,10197
78.0,35.0,100.0,95.0,,10198
78.0,35.0,100.0,93.0,,10199
78.0,35.0,100.0,93.0,,10200
78.0,35.0,100.0,93.0,,10201
78.0,35.0,100.0,93.0,,10202
78.0,35.0,100.0,93.0,,10203
78.0,35.0,100.0,93.0,,10204
78.0,35.0,100.0,94.0,,10205
78.0,35.0,100.0,93.0,,10206
78.0,35.0,100.0,94.0,,10207
78.0,35.0,100.0,93.0,,10208
78.0,35.0,100.0,93.0,,10209
78.0,35.0,100.0,93.0,,10210
78.0,35.0,100.0,93.0,,10211
78.0,35.0,100.0,93.0,,10212
78.0,35.0,100.0,92.0,,10213
78.0,35.0,100.0,93.0,,10214
78.0,35.0,100.0,93.0,,10215
78.0,35.0,100.0,93.0,,10216
78.0,35.0,100.0,93.0,,10217
78.0,35.0,100.0,94.0,,10218
77.0,35.0,100.0,94.0,,10219
78.0,35.0,100.0,93.0,,10220
78.0,35.0,100.0,94.0,,10221
78.0,35.0,100.0,93.0,,10222
78.0,35.0,100.0,93.0,,10223
78.0,35.0,100.0,93.0,,10224
77.0,35.0,100.0,92.0,,10225
78.0,35.0,100.0,93.0,,10226
78.0,35.0,100.0,92.0,,10227
78.0,35.0,100.0,93.0,,10228
78.0,35.0,100.0,93.0,,10229
78.0,35.0,100.0,93.0,,10230
78.0,35.0,100.0,92.0,,10231
78.0,35.0,100.0,93.0,,10232
78.0,35.0,100.0,93.0,,10233
77.0,35.0,100.0,92.0,,10234
78.0,35.0,100.0,94.0,,10235
78.0,35.0,100.0,93.0,,10236
78.0,35.0,100.0,94.0,,10237
78.0,35.0,100.0,93.0,,10238
78.0,35.0,100.0,93.0,,10239
78.0,35.0,100.0,94.0,,10240
78.0,35.0,100.0,93.0,,10241
78.0,35.0,100.0,94.0,,10242
78.0,35.0,100.0,93.0,,10243
78.0,35.0,100.0,94.0,,10244
78.0,35.0,100.0,93.0,,10245
78.0,35.0,100.0,94.0,,10246
78.0,35.0,100.0,94.0,,10247
78.0,35.0,100.0,93.0,,10248
78.0,35.0,100.0,94.0,,10249
78.0,35.0,100.0,93.0,,10250
78.0,35.0,100.0,94.0,,10251
78.0,35.0,100.0,93.0,,10252
78.0,35.0,100.0,94.0,,10253
78.0,35.0,100.0,94.0,,10254
78.0,35.0,100.0,94.0,,10255
78.0,35.0,100.0,96.0,,10256
79.0,35.0,100.0,95.0,,10257
