Solar8000/HR,Solar8000/BT,Solar8000/PLETH_SPO2,Solar8000/ART_SBP,Solar8000/RR,time_sec
,,,,,42948
,,,,,42949
80.0,34.900001525878906,100.0,94.0,,42950
,,,,,42951
,,,,,42952
,,,,,42953
79.0,34.900001525878906,100.0,94.0,,42954
,,,,,42955
,,,,,42956
,,,,,42957
79.0,34.900001525878906,100.0,95.0,,42958
,,,,,42959
,,,,,42960
,,,,,42961
79.0,34.900001525878906,100.0,94.0,,42962
,,,,,42963
,,,,,42964
,,,,,42965
79.0,34.900001525878906,100.0,96.0,,42966
,,,,,42967
,,,,,42968
,,,,,42969
79.0,34.900001525878906,100.0,94.0,,42970
,,,,,42971
,,,,,42972
,,,,,42973
79.0,34.900001525878906,100.0,94.0,,42974
,,,,,42975
,,,,,42976
,,,,,42977
79.0,34.900001525878906,100.0,94.0,,42978
,,,,,42979
,,,,,42980
,,,,,42981
79.0,34.900001525878906,100.0,94.0,,42982
,,,,,42983
,,,,,42984
,,,,,42985
78.0,34.900001525878906,100.0,95.0,,42986
,,,,,42987
,,,,,42988
,,,,,42989
78.0,34.900001525878906,100.0,93.0,,42990
,,,,,42991
,,,,,42992
,,,,,42993
78.0,34.900001525878906,100.0,95.0,,42994
,,,,,42995
,,,,,42996
,,,,,42997
78.0,34.900001525878906,100.0,93.0,,42998
,,,,,42999
,,,,,43000
,,,,,43001
78.0,34.900001525878906,100.0,94.0,,43002
,,,,,43003
,,,,,43004
,,,,,43005
78.0,34.900001525878906,100.0,94.0,,43006
,,,,,43007
,,,,,43008
,,,,,43009
78.0,34.900001525878906,100.0,92.0,,43010
,,,,,43011
,,,,,43012
,,,,,43013
77.0,34.900001525878906,100.0,93.0,,43014
,,,,,43015
,,,,,43016
,,,,,43017
77.0,34.900001525878906,100.0,92.0,,43018
,,,,,43019
,,,,,43020
,,,,,43021
77.0,34.900001525878906,100.0,92.0,,43022
,,,,,43023
,,,,,43024
,,,,,43025
77.0,34.900001525878906,100.0,91.0,,43026
,,,,,43027
,,,,,43028
,,,,,43029
76.0,34.900001525878906,100.0,92.0,,43030
,,,,,43031
,,,,,43032
,,,,,43033
76.0,34.900001525878906,100.0,91.0,,43034
,,,,,43035
,,,,,43036
,,,,,43037
76.0,34.900001525878906,100.0,91.0,,43038
,,,,,43039
,,,,,43040
,,,,,43041
76.0,34.900001525878906,100.0,92.0,,43042
,,,,,43043
,,,,,43044
,,,,,43045
76.0,34.900001525878906,100.0,91.0,,43046
,,,,,43047
,,,,,43048
,,,,,43049
76.0,34.900001525878906,100.0,93.0,,43050
,,,,,43051
,,,,,43052
,,,,,43053
76.0,34.900001525878906,100.0,92.0,,43054
,,,,,43055
,,,,,43056
,,,,,43057
76.0,34.79999923706055,100.0,94.0,,43058
,,,,,43059
,,,,,43060
,,,,,43061
76.0,34.900001525878906,100.0,92.0,,43062
,,,,,43063
,,,,,43064
,,,,,43065
76.0,34.900001525878906,100.0,91.0,,43066
,,,,,43067
,,,,,43068
,,,,,43069
75.0,34.900001525878906,100.0,91.0,,43070
,,,,,43071
,,,,,43072
,,,,,43073
75.0,34.79999923706055,100.0,90.0,,43074
,,,,,43075
,,,,,43076
,,,,,43077
75.0,34.79999923706055,100.0,92.0,,43078
,,,,,43079
,,,,,43080
,,,,,43081
75.0,34.79999923706055,100.0,91.0,,43082
,,,,,43083
,,,,,43084
,,,,,43085
76.0,34.79999923706055,100.0,93.0,,43086
,,,,,43087
,,,,,43088
,,,,,43089
76.0,34.79999923706055,100.0,93.0,,43090
,,,,,43091
,,,,,43092
,,,,,43093
76.0,34.79999923706055,100.0,94.0,,43094
,,,,,43095
,,,,,43096
,,,,,43097
76.0,34.79999923706055,100.0,93.0,,43098
,,,,,43099
,,,,,43100
,,,,,43101
76.0,34.79999923706055,100.0,93.0,,43102
,,,,,43103
,,,,,43104
,,,,,43105
75.0,34.79999923706055,100.0,92.0,,43106
,,,,,43107
,,,,,43108
,,,,,43109
76.0,34.79999923706055,100.0,93.0,,43110
,,,,,43111
,,,,,43112
,,,,,43113
75.0,34.79999923706055,100.0,93.0,,43114
,,,,,43115
,,,,,43116
,,,,,43117
76.0,34.79999923706055,100.0,93.0,,43118
,,,,,43119
,,,,,43120
,,,,,43121
76.0,34.79999923706055,100.0,94.0,,43122
,,,,,43123
,,,,,43124
,,,,,43125
76.0,34.79999923706055,100.0,94.0,,43126
,,,,,43127
,,,,,43128
,,,,,43129
76.0,34.79999923706055,100.0,95.0,,43130
,,,,,43131
,,,,,43132
,,,,,43133
76.0,34.79999923706055,100.0,94.0,,43134
,,,,,43135
,,,,,43136
,,,,,43137
76.0,34.79999923706055,100.0,95.0,,43138
,,,,,43139
,,,,,43140
,,,,,43141
76.0,34.79999923706055,100.0,92.0,,43142
,,,,,43143
,,,,,43144
,,,,,43145
76.0,34.79999923706055,100.0,94.0,,43146
,,,,,43147
,,,,,43148
,,,,,43149
76.0,34.79999923706055,100.0,92.0,,43150
,,,,,43151
,,,,,43152
,,,,,43153
76.0,34.79999923706055,100.0,93.0,,43154
,,,,,43155
,,,,,43156
,,,,,43157
76.0,34.79999923706055,100.0,92.0,,43158
,,,,,43159
,,,,,43160
,,,,,43161
76.0,34.79999923706055,100.0,93.0,,43162
,,,,,43163
,,,,,43164
,,,,,43165
75.0,34.79999923706055,100.0,93.0,,43166
,,,,,43167
,,,,,43168
,,,,,43169
75.0,34.79999923706055,100.0,93.0,,43170
,,,,,43171
,,,,,43172
,,,,,43173
75.0,34.79999923706055,100.0,93.0,,43174
,,,,,43175
,,,,,43176
,,,,,43177
75.0,34.79999923706055,100.0,93.0,,43178
,,,,,43179
,,,,,43180
,,,,,43181
75.0,34.79999923706055,100.0,93.0,,43182
,,,,,43183
,,,,,43184
,,,,,43185
75.0,34.79999923706055,100.0,92.0,,43186
,,,,,43187
,,,,,43188
,,,,,43189
75.0,34.79999923706055,100.0,93.0,,43190
,,,,,43191
,,,,,43192
,,,,,43193
75.0,34.79999923706055,100.0,91.0,,43194
,,,,,43195
,,,,,43196
,,,,,43197
75.0,34.79999923706055,100.0,93.0,,43198
,,,,,43199
,,,,,43200
,,,,,43201
75.0,34.79999923706055,100.0,91.0,,43202
,,,,,43203
,,,,,43204
,,,,,43205
75.0,34.79999923706055,100.0,93.0,,43206
,,,,,43207
,,,,,43208
,,,,,43209
75.0,34.79999923706055,100.0,92.0,,43210
,,,,,43211
,,,,,43212
,,,,,43213
75.0,34.79999923706055,100.0,93.0,,43214
,,,,,43215
,,,,,43216
,,,,,43217
75.0,34.79999923706055,100.0,92.0,,43218
,,,,,43219
,,,,,43220
,,,,,43221
75.0,34.79999923706055,100.0,93.0,,43222
,,,,,43223
,,,,,43224
,,,,,43225
75.0,34.79999923706055,100.0,92.0,,43226
,,,,,43227
,,,,,43228
,,,,,43229
75.0,34.79999923706055,100.0,93.0,,43230
,,,,,43231
,,,,,43232
,,,,,43233
76.0,34.79999923706055,100.0,94.0,,43234
,,,,,43235
,,,,,43236
,,,,,43237
76.0,34.79999923706055,100.0,94.0,,43238
,,,,,43239
,,,,,43240
,,,,,43241
76.0,34.79999923706055,100.0,94.0,,43242
,,,,,43243
,,,,,43244
,,,,,43245
76.0,34.79999923706055,100.0,93.0,,43246
,,,,,43247
,,,,,43248
,,,,,43249
76.0,34.79999923706055,100.0,94.0,,43250
,,,,,43251
,,,,,43252
,,,,,43253
76.0,34.79999923706055,100.0,92.0,,43254
,,,,,43255
,,,,,43256
,,,,,43257
76.0,34.79999923706055,100.0,94.0,,43258
,,,,,43259
,,,,,43260
,,,,,43261
76.0,34.79999923706055,100.0,92.0,,43262
,,,,,43263
,,,,,43264
,,,,,43265
76.0,34.79999923706055,100.0,95.0,,43266
,,,,,43267
,,,,,43268
,,,,,43269
76.0,34.79999923706055,100.0,93.0,,43270
,,,,,43271
,,,,,43272
,,,,,43273
75.0,34.79999923706055,100.0,94.0,,43274
,,,,,43275
,,,,,43276
,,,,,43277
75.0,34.79999923706055,100.0,93.0,,43278
,,,,,43279
,,,,,43280
,,,,,43281
75.0,34.79999923706055,100.0,94.0,,43282
,,,,,43283
,,,,,43284
,,,,,43285
75.0,34.79999923706055,100.0,94.0,,43286
,,,,,43287
,,,,,43288
,,,,,43289
76.0,34.79999923706055,100.0,95.0,,43290
,,,,,43291
,,,,,43292
,,,,,43293
76.0,34.79999923706055,100.0,94.0,,43294
,,,,,43295
,,,,,43296
,,,,,43297
76.0,34.79999923706055,100.0,93.0,,43298
,,,,,43299
,,,,,43300
,,,,,43301
75.0,34.79999923706055,100.0,92.0,,43302
,,,,,43303
,,,,,43304
,,,,,43305
75.0,34.79999923706055,100.0,90.0,,43306
,,,,,43307
,,,,,43308
,,,,,43309
75.0,34.79999923706055,100.0,90.0,,43310
,,,,,43311
,,,,,43312
,,,,,43313
75.0,34.79999923706055,100.0,87.0,,43314
,,,,,43315
,,,,,43316
,,,,,43317
74.0,34.79999923706055,100.0,88.0,,43318
,,,,,43319
,,,,,43320
,,,,,43321
74.0,34.79999923706055,100.0,88.0,,43322
,,,,,43323
,,,,,43324
,,,,,43325
74.0,34.79999923706055,100.0,89.0,,43326
,,,,,43327
,,,,,43328
,,,,,43329
74.0,34.79999923706055,100.0,87.0,,43330
,,,,,43331
,,,,,43332
,,,,,43333
73.0,34.79999923706055,100.0,88.0,,43334
,,,,,43335
,,,,,43336
,,,,,43337
73.0,34.79999923706055,100.0,87.0,,43338
,,,,,43339
,,,,,43340
,,,,,43341
73.0,34.79999923706055,100.0,87.0,,43342
,,,,,43343
,,,,,43344
,,,,,43345
73.0,34.79999923706055,100.0,88.0,,43346
,,,,,43347
,,,,,43348
,,,,,43349
73.0,34.79999923706055,100.0,89.0,,43350
,,,,,43351
,,,,,43352
,,,,,43353
73.0,34.79999923706055,100.0,89.0,,43354
,,,,,43355
,,,,,43356
,,,,,43357
74.0,34.79999923706055,100.0,89.0,,43358
,,,,,43359
,,,,,43360
,,,,,43361
74.0,34.79999923706055,100.0,91.0,,43362
,,,,,43363
,,,,,43364
,,,,,43365
74.0,34.79999923706055,100.0,86.0,,43366
,,,,,43367
,,,,,43368
,,,,,43369
74.0,34.79999923706055,100.0,90.0,,43370
,,,,,43371
,,,,,43372
,,,,,43373
75.0,34.79999923706055,100.0,91.0,,43374
,,,,,43375
,,,,,43376
,,,,,43377
74.0,34.79999923706055,100.0,92.0,,43378
,,,,,43379
,,,,,43380
,,,,,43381
74.0,34.79999923706055,100.0,89.0,,43382
,,,,,43383
,,,,,43384
,,,,,43385
73.0,34.79999923706055,100.0,89.0,,43386
,,,,,43387
,,,,,43388
,,,,,43389
73.0,34.79999923706055,100.0,87.0,,43390
,,,,,43391
,,,,,43392
,,,,,43393
74.0,34.79999923706055,100.0,89.0,,43394
,,,,,43395
,,,,,43396
,,,,,43397
74.0,34.79999923706055,100.0,89.0,,43398
,,,,,43399
,,,,,43400
,,,,,43401
75.0,34.79999923706055,100.0,91.0,,43402
,,,,,43403
,,,,,43404
,,,,,43405
75.0,34.79999923706055,100.0,91.0,,43406
,,,,,43407
,,,,,43408
,,,,,43409
75.0,34.79999923706055,100.0,92.0,,43410
,,,,,43411
,,,,,43412
,,,,,43413
75.0,34.79999923706055,100.0,92.0,,43414
,,,,,43415
,,,,,43416
,,,,,43417
76.0,34.79999923706055,100.0,91.0,,43418
,,,,,43419
,,,,,43420
,,,,,43421
76.0,34.79999923706055,100.0,92.0,,43422
,,,,,43423
,,,,,43424
,,,,,43425
76.0,34.79999923706055,100.0,90.0,,43426
,,,,,43427
,,,,,43428
,,,,,43429
76.0,34.79999923706055,100.0,92.0,,43430
,,,,,43431
,,,,,43432
,,,,,43433
76.0,34.79999923706055,100.0,91.0,,43434
,,,,,43435
,,,,,43436
,,,,,43437
76.0,34.79999923706055,100.0,92.0,,43438
,,,,,43439
,,,,,43440
,,,,,43441
76.0,34.79999923706055,100.0,89.0,,43442
,,,,,43443
,,,,,43444
,,,,,43445
75.0,34.79999923706055,100.0,89.0,,43446
,,,,,43447
,,,,,43448
,,,,,43449
75.0,34.79999923706055,100.0,85.0,,43450
,,,,,43451
,,,,,43452
,,,,,43453
75.0,34.79999923706055,100.0,85.0,,43454
,,,,,43455
,,,,,43456
,,,,,43457
75.0,34.79999923706055,100.0,83.0,,43458
,,,,,43459
,,,,,43460
,,,,,43461
74.0,34.79999923706055,100.0,84.0,,43462
,,,,,43463
,,,,,43464
,,,,,43465
74.0,34.79999923706055,100.0,83.0,,43466
,,,,,43467
,,,,,43468
,,,,,43469
74.0,34.79999923706055,100.0,84.0,,43470
,,,,,43471
,,,,,43472
,,,,,43473
74.0,34.79999923706055,100.0,84.0,,43474
,,,,,43475
,,,,,43476
,,,,,43477
74.0,34.79999923706055,100.0,85.0,,43478
,,,,,43479
,,,,,43480
,,,,,43481
75.0,34.79999923706055,100.0,87.0,,43482
,,,,,43483
,,,,,43484
,,,,,43485
75.0,34.79999923706055,100.0,87.0,,43486
,,,,,43487
,,,,,43488
,,,,,43489
75.0,34.79999923706055,100.0,88.0,,43490
,,,,,43491
,,,,,43492
,,,,,43493
75.0,34.79999923706055,100.0,87.0,,43494
,,,,,43495
,,,,,43496
,,,,,43497
75.0,34.79999923706055,100.0,87.0,,43498
,,,,,43499
,,,,,43500
,,,,,43501
75.0,34.79999923706055,100.0,86.0,,43502
,,,,,43503
,,,,,43504
,,,,,43505
74.0,34.79999923706055,100.0,88.0,,43506
,,,,,43507
,,,,,43508
,,,,,43509
74.0,34.79999923706055,100.0,86.0,,43510
,,,,,43511
,,,,,43512
,,,,,43513
74.0,34.79999923706055,100.0,87.0,,43514
,,,,,43515
,,,,,43516
,,,,,43517
74.0,34.79999923706055,100.0,84.0,,43518
,,,,,43519
,,,,,43520
,,,,,43521
74.0,34.79999923706055,100.0,86.0,,43522
,,,,,43523
,,,,,43524
,,,,,43525
74.0,34.79999923706055,100.0,84.0,,43526
,,,,,43527
,,,,,43528
,,,,,43529
74.0,34.79999923706055,100.0,84.0,,43530
,,,,,43531
,,,,,43532
,,,,,43533
73.0,34.79999923706055,100.0,83.0,,43534
,,,,,43535
,,,,,43536
,,,,,43537
73.0,34.79999923706055,100.0,82.0,,43538
,,,,,43539
,,,,,43540
,,,,,43541
73.0,34.79999923706055,100.0,83.0,,43542
,,,,,43543
,,,,,43544
,,,,,43545
73.0,34.79999923706055,100.0,84.0,,43546
,,,,,43547
,,,,,43548
,,,,,43549
74.0,34.79999923706055,100.0,84.0,,43550
,,,,,43551
,,,,,43552
,,,,,43553
75.0,34.79999923706055,100.0,82.0,,43554
,,,,,43555
,,,,,43556
,,,,,43557
75.0,34.79999923706055,100.0,87.0,,43558
,,,,,43559
,,,,,43560
,,,,,43561
75.0,34.79999923706055,100.0,85.0,,43562
,,,,,43563
,,,,,43564
,,,,,43565
75.0,34.79999923706055,100.0,83.0,,43566
,,,,,43567
,,,,,43568
,,,,,43569
75.0,34.79999923706055,100.0,80.0,,43570
,,,,,43571
,,,,,43572
,,,,,43573
75.0,34.79999923706055,100.0,81.0,,43574
,,,,,43575
,,,,,43576
,,,,,43577
76.0,34.79999923706055,100.0,81.0,,43578
,,,,,43579
,,,,,43580
,,,,,43581
76.0,34.79999923706055,100.0,83.0,,43582
,,,,,43583
,,,,,43584
,,,,,43585
76.0,34.79999923706055,100.0,86.0,,43586
,,,,,43587
,,,,,43588
,,,,,43589
77.0,34.79999923706055,100.0,85.0,,43590
,,,,,43591
,,,,,43592
,,,,,43593
77.0,34.79999923706055,100.0,88.0,,43594
,,,,,43595
,,,,,43596
,,,,,43597
78.0,34.79999923706055,100.0,87.0,,43598
,,,,,43599
,,,,,43600
,,,,,43601
78.0,34.79999923706055,100.0,87.0,,43602
,,,,,43603
,,,,,43604
,,,,,43605
79.0,34.79999923706055,100.0,86.0,,43606
,,,,,43607
,,,,,43608
,,,,,43609
79.0,34.79999923706055,100.0,87.0,,43610
,,,,,43611
,,,,,43612
,,,,,43613
78.0,34.79999923706055,100.0,85.0,,43614
,,,,,43615
,,,,,43616
,,,,,43617
78.0,34.79999923706055,100.0,87.0,,43618
,,,,,43619
,,,,,43620
,,,,,43621
78.0,34.79999923706055,100.0,86.0,,43622
,,,,,43623
,,,,,43624
,,,,,43625
78.0,34.79999923706055,100.0,88.0,,43626
,,,,,43627
,,,,,43628
,,,,,43629
79.0,34.79999923706055,100.0,90.0,,43630
,,,,,43631
,,,,,43632
,,,,,43633
79.0,34.79999923706055,100.0,90.0,,43634
,,,,,43635
,,,,,43636
,,,,,43637
79.0,34.79999923706055,100.0,90.0,,43638
,,,,,43639
,,,,,43640
,,,,,43641
79.0,34.79999923706055,100.0,88.0,,43642
,,,,,43643
,,,,,43644
,,,,,43645
79.0,34.79999923706055,100.0,87.0,,43646
,,,,,43647
,,,,,43648
,,,,,43649
78.0,34.79999923706055,100.0,84.0,,43650
,,,,,43651
,,,,,43652
,,,,,43653
77.0,34.79999923706055,100.0,84.0,,43654
,,,,,43655
,,,,,43656
,,,,,43657
77.0,34.79999923706055,100.0,84.0,,43658
,,,,,43659
,,,,,43660
,,,,,43661
77.0,34.79999923706055,100.0,87.0,,43662
,,,,,43663
,,,,,43664
,,,,,43665
77.0,34.79999923706055,100.0,86.0,,43666
,,,,,43667
,,,,,43668
,,,,,43669
78.0,34.79999923706055,100.0,88.0,,43670
,,,,,43671
,,,,,43672
,,,,,43673
78.0,34.79999923706055,100.0,88.0,,43674
,,,,,43675
,,,,,43676
,,,,,43677
79.0,34.79999923706055,100.0,88.0,,43678
,,,,,43679
,,,,,43680
,,,,,43681
79.0,34.79999923706055,100.0,87.0,,43682
,,,,,43683
,,,,,43684
,,,,,43685
80.0,34.79999923706055,100.0,89.0,,43686
,,,,,43687
,,,,,43688
,,,,,43689
80.0,34.79999923706055,100.0,90.0,,43690
,,,,,43691
,,,,,43692
,,,,,43693
80.0,34.79999923706055,100.0,91.0,,43694
,,,,,43695
,,,,,43696
,,,,,43697
80.0,34.79999923706055,100.0,93.0,,43698
,,,,,43699
,,,,,43700
,,,,,43701
81.0,34.79999923706055,100.0,94.0,,43702
,,,,,43703
,,,,,43704
,,,,,43705
81.0,34.79999923706055,100.0,96.0,,43706
,,,,,43707
,,,,,43708
,,,,,43709
81.0,34.79999923706055,100.0,96.0,,43710
,,,,,43711
,,,,,43712
,,,,,43713
82.0,34.79999923706055,100.0,96.0,,43714
,,,,,43715
,,,,,43716
,,,,,43717
81.0,34.79999923706055,100.0,92.0,,43718
,,,,,43719
,,,,,43720
,,,,,43721
80.0,34.79999923706055,100.0,89.0,,43722
,,,,,43723
,,,,,43724
,,,,,43725
78.0,34.79999923706055,100.0,81.0,,43726
,,,,,43727
,,,,,43728
,,,,,43729
76.0,34.79999923706055,100.0,82.0,,43730
,,,,,43731
,,,,,43732
,,,,,43733
75.0,34.79999923706055,100.0,73.0,,43734
,,,,,43735
,,,,,43736
,,,,,43737
74.0,34.79999923706055,100.0,74.0,,43738
,,,,,43739
,,,,,43740
,,,,,43741
74.0,34.79999923706055,100.0,73.0,,43742
,,,,,43743
,,,,,43744
,,,,,43745
75.0,34.79999923706055,100.0,75.0,,43746
,,,,,43747
,,,,,43748
,,,,,43749
75.0,34.79999923706055,100.0,98.0,,43750
,,,,,43751
,,,,,43752
,,,,,43753
76.0,34.79999923706055,100.0,129.0,,43754
,,,,,43755
,,,,,43756
,,,,,43757
75.0,34.79999923706055,100.0,76.0,,43758
,,,,,43759
,,,,,43760
,,,,,43761
73.0,34.79999923706055,100.0,78.0,,43762
,,,,,43763
,,,,,43764
,,,,,43765
72.0,34.79999923706055,100.0,,,43766
,,,,,43767
,,,,,43768
,,,,,43769
72.0,34.79999923706055,100.0,,,43770
,,,,,43771
,,,,,43772
,,,,,43773
73.0,34.79999923706055,100.0,,,43774
,,,,,43775
,,,,,43776
,,,,,43777
74.0,34.79999923706055,100.0,,,43778
,,,,,43779
,,,,,43780
,,,,,43781
75.0,34.79999923706055,100.0,,,43782
,,,,,43783
,,,,,43784
,,,,,43785
75.0,34.79999923706055,100.0,,,43786
,,,,,43787
,,,,,43788
,,,,,43789
76.0,34.79999923706055,100.0,,,43790
,,,,,43791
,,,,,43792
,,,,,43793
77.0,34.79999923706055,100.0,,,43794
,,,,,43795
,,,,,43796
,,,,,43797
78.0,34.79999923706055,100.0,,,43798
,,,,,43799
,,,,,43800
,,,,,43801
79.0,34.79999923706055,100.0,,,43802
,,,,,43803
,,,,,43804
,,,,,43805
79.0,34.79999923706055,100.0,,,43806
,,,,,43807
,,,,,43808
,,,,,43809
80.0,34.79999923706055,100.0,,,43810
,,,,,43811
,,,,,43812
,,,,,43813
80.0,34.79999923706055,100.0,,,43814
,,,,,43815
,,,,,43816
,,,,,43817
81.0,34.79999923706055,100.0,,,43818
,,,,,43819
,,,,,43820
,,,,,43821
81.0,34.79999923706055,100.0,,,43822
,,,,,43823
,,,,,43824
,,,,,43825
81.0,34.79999923706055,100.0,,,43826
,,,,,43827
,,,,,43828
,,,,,43829
81.0,34.79999923706055,100.0,,,43830
,,,,,43831
,,,,,43832
,,,,,43833
81.0,34.79999923706055,100.0,,,43834
,,,,,43835
,,,,,43836
,,,,,43837
81.0,34.79999923706055,100.0,,,43838
,,,,,43839
,,,,,43840
,,,,,43841
81.0,34.79999923706055,100.0,,,43842
,,,,,43843
,,,,,43844
,,,,,43845
82.0,34.79999923706055,100.0,,,43846
,,,,,43847
,,,,,43848
,,,,,43849
82.0,34.79999923706055,100.0,,,43850
,,,,,43851
,,,,,43852
,,,,,43853
82.0,34.79999923706055,100.0,,,43854
,,,,,43855
,,,,,43856
,,,,,43857
81.0,34.79999923706055,100.0,,,43858
,,,,,43859
,,,,,43860
,,,,,43861
81.0,34.79999923706055,100.0,,,43862
,,,,,43863
,,,,,43864
,,,,,43865
81.0,34.79999923706055,100.0,,,43866
,,,,,43867
,,,,,43868
,,,,,43869
81.0,34.79999923706055,100.0,,,43870
,,,,,43871
,,,,,43872
,,,,,43873
81.0,34.79999923706055,100.0,,,43874
,,,,,43875
,,,,,43876
,,,,,43877
81.0,34.79999923706055,100.0,,,43878
,,,,,43879
,,,,,43880
,,,,,43881
82.0,34.79999923706055,100.0,,,43882
,,,,,43883
,,,,,43884
,,,,,43885
81.0,34.79999923706055,100.0,,,43886
,,,,,43887
,,,,,43888
,,,,,43889
81.0,34.79999923706055,100.0,,,43890
,,,,,43891
,,,,,43892
,,,,,43893
79.0,34.79999923706055,100.0,,,43894
,,,,,43895
,,,,,43896
,,,,,43897
78.0,34.79999923706055,100.0,,,43898
,,,,,43899
,,,,,43900
,,,,,43901
78.0,34.79999923706055,100.0,,,43902
,,,,,43903
,,,,,43904
,,,,,43905
78.0,34.79999923706055,100.0,,,43906
,,,,,43907
,,,,,43908
,,,,,43909
78.0,34.79999923706055,100.0,,,43910
,,,,,43911
,,,,,43912
,,,,,43913
79.0,34.79999923706055,100.0,,,43914
,,,,,43915
,,,,,43916
,,,,,43917
80.0,34.79999923706055,100.0,,,43918
,,,,,43919
,,,,,43920
,,,,,43921
80.0,34.79999923706055,100.0,,,43922
,,,,,43923
,,,,,43924
,,,,,43925
81.0,34.79999923706055,100.0,,,43926
,,,,,43927
,,,,,43928
,,,,,43929
81.0,34.79999923706055,100.0,,,43930
,,,,,43931
,,,,,43932
,,,,,43933
81.0,34.79999923706055,100.0,,,43934
,,,,,43935
,,,,,43936
,,,,,43937
81.0,34.79999923706055,100.0,,,43938
,,,,,43939
,,,,,43940
,,,,,43941
82.0,34.79999923706055,100.0,,,43942
,,,,,43943
,,,,,43944
,,,,,43945
83.0,34.79999923706055,100.0,,,43946
,,,,,43947
,,,,,43948
,,,,,43949
82.0,34.79999923706055,100.0,,,43950
,,,,,43951
,,,,,43952
,,,,,43953
83.0,34.79999923706055,100.0,,,43954
,,,,,43955
,,,,,43956
,,,,,43957
82.0,34.79999923706055,100.0,,,43958
,,,,,43959
,,,,,43960
,,,,,43961
83.0,34.79999923706055,100.0,,,43962
,,,,,43963
,,,,,43964
,,,,,43965
83.0,34.79999923706055,100.0,,,43966
,,,,,43967
,,,,,43968
,,,,,43969
83.0,34.79999923706055,100.0,,,43970
,,,,,43971
,,,,,43972
,,,,,43973
83.0,34.79999923706055,100.0,,,43974
,,,,,43975
,,,,,43976
,,,,,43977
83.0,34.79999923706055,100.0,,,43978
,,,,,43979
,,,,,43980
,,,,,43981
83.0,34.79999923706055,100.0,,,43982
,,,,,43983
,,,,,43984
,,,,,43985
83.0,34.79999923706055,100.0,,,43986
,,,,,43987
,,,,,43988
,,,,,43989
83.0,34.79999923706055,100.0,,,43990
,,,,,43991
,,,,,43992
,,,,,43993
82.0,34.79999923706055,100.0,,,43994
,,,,,43995
,,,,,43996
,,,,,43997
82.0,34.79999923706055,100.0,,,43998
,,,,,43999
,,,,,44000
,,,,,44001
82.0,34.79999923706055,100.0,,,44002
,,,,,44003
,,,,,44004
,,,,,44005
82.0,34.79999923706055,100.0,85.0,,44006
,,,,,44007
,,,,,44008
,,,,,44009
82.0,34.79999923706055,100.0,97.0,,44010
,,,,,44011
,,,,,44012
,,,,,44013
83.0,34.79999923706055,100.0,110.0,,44014
,,,,,44015
,,,,,44016
,,,,,44017
83.0,34.79999923706055,100.0,185.0,,44018
,,,,,44019
,,,,,44020
,,,,,44021
83.0,34.79999923706055,100.0,247.0,,44022
,,,,,44023
,,,,,44024
,,,,,44025
83.0,34.79999923706055,100.0,251.0,,44026
,,,,,44027
,,,,,44028
,,,,,44029
83.0,34.79999923706055,100.0,250.0,,44030
,,,,,44031
,,,,,44032
,,,,,44033
83.0,34.79999923706055,100.0,,,44034
,,,,,44035
,,,,,44036
,,,,,44037
82.0,34.79999923706055,100.0,,,44038
,,,,,44039
,,,,,44040
,,,,,44041
82.0,34.79999923706055,100.0,,,44042
,,,,,44043
,,,,,44044
,,,,,44045
81.0,34.79999923706055,100.0,,,44046
,,,,,44047
,,,,,44048
,,,,,44049
80.0,34.79999923706055,100.0,,,44050
,,,,,44051
,,,,,44052
,,,,,44053
80.0,34.79999923706055,100.0,,,44054
,,,,,44055
,,,,,44056
,,,,,44057
80.0,34.79999923706055,100.0,,,44058
,,,,,44059
,,,,,44060
,,,,,44061
81.0,34.79999923706055,100.0,93.0,,44062
,,,,,44063
,,,,,44064
,,,,,44065
81.0,34.79999923706055,100.0,94.0,,44066
,,,,,44067
,,,,,44068
,,,,,44069
81.0,34.79999923706055,100.0,94.0,,44070
,,,,,44071
,,,,,44072
,,,,,44073
82.0,34.79999923706055,100.0,96.0,,44074
,,,,,44075
,,,,,44076
,,,,,44077
82.0,34.79999923706055,100.0,95.0,,44078
,,,,,44079
,,,,,44080
,,,,,44081
82.0,34.79999923706055,100.0,97.0,,44082
,,,,,44083
,,,,,44084
,,,,,44085
82.0,34.79999923706055,100.0,95.0,,44086
,,,,,44087
,,,,,44088
,,,,,44089
82.0,34.79999923706055,100.0,96.0,,44090
,,,,,44091
,,,,,44092
,,,,,44093
82.0,34.79999923706055,100.0,95.0,,44094
,,,,,44095
,,,,,44096
,,,,,44097
82.0,34.79999923706055,100.0,97.0,,44098
,,,,,44099
,,,,,44100
,,,,,44101
82.0,34.79999923706055,100.0,94.0,,44102
,,,,,44103
,,,,,44104
,,,,,44105
82.0,34.79999923706055,100.0,94.0,,44106
,,,,,44107
,,,,,44108
,,,,,44109
82.0,34.79999923706055,100.0,94.0,,44110
,,,,,44111
,,,,,44112
,,,,,44113
82.0,34.70000076293945,100.0,94.0,,44114
,,,,,44115
,,,,,44116
,,,,,44117
82.0,34.79999923706055,100.0,95.0,,44118
,,,,,44119
,,,,,44120
,,,,,44121
82.0,34.70000076293945,100.0,90.0,,44122
,,,,,44123
,,,,,44124
,,,,,44125
